time,event_type,flow_state,tolerance_count,bag_state,bag_time_remaining,actual_flow,target_flow,medical_order,actions_count,actions,alarm_state
202.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
203.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
204.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
205.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
206.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
207.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
208.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
209.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
210.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
211.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
212.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
213.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
214.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
215.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
216.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
217.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
218.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
219.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
220.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
221.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
222.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
223.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
224.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
225.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
226.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
227.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
228.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
229.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
230.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
231.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
232.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
233.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
234.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
235.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
236.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
237.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
238.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
239.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
240.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
241.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
242.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
243.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
244.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
245.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
246.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
247.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
248.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
249.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
250.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
251.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
252.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
253.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
254.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
