time,event_type,flow_state,tolerance_count,bag_state,bag_time_remaining,actual_flow,target_flow,medical_order,actions_count,actions,alarm_state
137.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
138.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
139.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
140.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
141.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
142.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
143.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
144.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
145.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
146.235,control,medium_flow,0,normal_bag,inf,149.994,150.000,150,1,adjust_flow(delta=0.006),medium_alarm
147.235,control,medium_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
148.235,control,medium_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
149.235,control,medium_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
149.260,nurse_confirmation,medium_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
149.260,control,medium_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
150.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
151.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
152.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
153.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
154.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
155.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
156.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
157.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
158.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
159.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
160.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
161.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
162.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
163.235,control,normal_flow,0,normal_bag,inf,150.011,150.000,150,1,adjust_flow(delta=-0.011),medium_alarm
164.235,control,normal_flow,0,normal_bag,inf,149.971,150.000,150,1,adjust_flow(delta=0.029),medium_alarm
165.235,control,normal_flow,0,normal_bag,inf,149.977,150.000,150,1,adjust_flow(delta=0.023),medium_alarm
166.235,control,normal_flow,0,normal_bag,inf,149.977,150.000,150,1,adjust_flow(delta=0.023),medium_alarm
167.235,control,normal_flow,0,normal_bag,inf,149.977,150.000,150,1,adjust_flow(delta=0.023),medium_alarm
168.235,control,normal_flow,0,normal_bag,inf,149.977,150.000,150,1,adjust_flow(delta=0.023),medium_alarm
169.235,control,normal_flow,0,normal_bag,inf,149.977,150.000,150,1,adjust_flow(delta=0.023),medium_alarm
170.235,control,normal_flow,0,normal_bag,inf,149.977,150.000,150,1,adjust_flow(delta=0.023),medium_alarm
171.235,control,normal_flow,0,normal_bag,inf,149.977,150.000,150,1,adjust_flow(delta=0.023),medium_alarm
172.235,control,normal_flow,0,normal_bag,inf,149.977,150.000,150,1,adjust_flow(delta=0.023),medium_alarm
173.235,control,normal_flow,0,normal_bag,inf,149.977,150.000,150,1,adjust_flow(delta=0.023),medium_alarm
174.235,control,normal_flow,0,normal_bag,inf,150.019,150.000,150,1,adjust_flow(delta=-0.019),medium_alarm
175.235,control,normal_flow,0,normal_bag,inf,150.019,150.000,150,1,adjust_flow(delta=-0.019),medium_alarm
176.235,control,normal_flow,0,normal_bag,inf,150.019,150.000,150,1,adjust_flow(delta=-0.019),medium_alarm
177.235,control,normal_flow,0,normal_bag,inf,150.006,150.000,150,1,adjust_flow(delta=-0.006),medium_alarm
